Read when charge was around 93%


Register 2352 raw value: 44200 | 0xaca8
Register 2353 raw value: 26741 | 0x6875
Register 2354 raw value: 23841 | 0x5d21
Register 2355 raw value: 60009 | 0xea69
Register 2356 raw value: 34866 | 0x8832
Register 2357 raw value: 6963 | 0x1b33
Register 2358 raw value: 17650 | 0x44f2
Register 2359 raw value: 18234 | 0x473a
Register 2360 raw value: 44219 | 0xacbb
Register 2361 raw value: 56794 | 0xddda
Register 2362 raw value: 60210 | 0xeb32
Register 2363 raw value: 43274 | 0xa90a
Register 2364 raw value: 60329 | 0xeba9
Register 2365 raw value: 18192 | 0x4710
Register 2366 raw value: 31675 | 0x7bbb
Register 2367 raw value: 57173 | 0xdf55
Register 2368 raw value: 20076 | 0x4e6c
Register 2369 raw value: 44256 | 0xace0
Register 2370 raw value: 10966 | 0x2ad6
Register 2371 raw value: 30482 | 0x7712
Register 2372 raw value: 11413 | 0x2c95
Register 2373 raw value: 43675 | 0xaa9b
Register 2374 raw value: 937 | 0x3a9
Register 2375 raw value: 26097 | 0x65f1
Register 2376 raw value: 32389 | 0x7e85
Register 2377 raw value: 61323 | 0xef8b
Register 2378 raw value: 26800 | 0x68b0
Register 2379 raw value: 26365 | 0x66fd
Register 2380 raw value: 20317 | 0x4f5d
Register 2381 raw value: 64148 | 0xfa94
Register 2382 raw value: 24120 | 0x5e38
Register 2383 raw value: 53147 | 0xcf9b
Register 2384 raw value: 12899 | 0x3263
Register 2385 raw value: 56661 | 0xdd55
Register 2386 raw value: 5528 | 0x1598
Register 2387 raw value: 65001 | 0xfde9
Register 2388 raw value: 61882 | 0xf1ba
Register 2389 raw value: 47153 | 0xb831
Register 2390 raw value: 63019 | 0xf62b
Register 2391 raw value: 40082 | 0x9c92
Register 2392 raw value: 12158 | 0x2f7e
Register 2393 raw value: 60715 | 0xed2b
Register 2394 raw value: 26015 | 0x659f
Register 2395 raw value: 58538 | 0xe4aa
Register 2396 raw value: 11048 | 0x2b28
Register 2397 raw value: 55556 | 0xd904
Register 2398 raw value: 61064 | 0xee88
Register 2399 raw value: 61533 | 0xf05d
Register 2400 raw value: 32049 | 0x7d31
Register 2401 raw value: 52016 | 0xcb30
Register 2402 raw value: 7408 | 0x1cf0
Register 2403 raw value: 53460 | 0xd0d4
Register 2404 raw value: 25675 | 0x644b
Register 2405 raw value: 49915 | 0xc2fb
Register 2406 raw value: 8298 | 0x206a
Register 2407 raw value: 22214 | 0x56c6
Register 2408 raw value: 26655 | 0x681f
Register 2409 raw value: 44538 | 0xadfa
Register 2410 raw value: 43057 | 0xa831
Register 2411 raw value: 35605 | 0x8b15
Register 2412 raw value: 358 | 0x166
Register 2413 raw value: 35150 | 0x894e
Register 2414 raw value: 13277 | 0x33dd
Register 2415 raw value: 10813 | 0x2a3d
Register 2416 raw value: 41899 | 0xa3ab
Register 2417 raw value: 16221 | 0x3f5d
Register 2418 raw value: 26265 | 0x6699
Register 2419 raw value: 63130 | 0xf69a
Register 2420 raw value: 62648 | 0xf4b8
Register 2421 raw value: 21914 | 0x559a
Register 2422 raw value: 13637 | 0x3545
Register 2423 raw value: 14339 | 0x3803
Register 2424 raw value: 61266 | 0xef52
Register 2425 raw value: 21619 | 0x5473
Register 2426 raw value: 32150 | 0x7d96
Register 2427 raw value: 48003 | 0xbb83
Register 2428 raw value: 35326 | 0x89fe
Register 2429 raw value: 36164 | 0x8d44
Register 2430 raw value: 26862 | 0x68ee
Register 2431 raw value: 25843 | 0x64f3
Register 2432 raw value: 18199 | 0x4717
Register 2433 raw value: 22690 | 0x58a2
Register 2434 raw value: 4269 | 0x10ad
Register 2435 raw value: 29143 | 0x71d7
Register 2436 raw value: 30737 | 0x7811
Register 2437 raw value: 44990 | 0xafbe
Register 2438 raw value: 830 | 0x33e
Register 2439 raw value: 33173 | 0x8195
Register 2440 raw value: 27847 | 0x6cc7
Register 2441 raw value: 29436 | 0x72fc
Register 2442 raw value: 7816 | 0x1e88
Register 2443 raw value: 21251 | 0x5303
Register 2444 raw value: 3193 | 0xc79
Register 2445 raw value: 35747 | 0x8ba3
Register 2446 raw value: 21909 | 0x5595
Register 2447 raw value: 35001 | 0x88b9
Register 2448 raw value: 3030 | 0xbd6
Register 2449 raw value: 16435 | 0x4033
Register 2450 raw value: 32529 | 0x7f11
Register 2451 raw value: 6199 | 0x1837
Register 2452 raw value: 18962 | 0x4a12
Register 2453 raw value: 6619 | 0x19db
Register 2454 raw value: 17142 | 0x42f6
Register 2455 raw value: 34742 | 0x87b6
Register 2456 raw value: 63656 | 0xf8a8
Register 2457 raw value: 14247 | 0x37a7
Register 2458 raw value: 37285 | 0x91a5
Register 2459 raw value: 27566 | 0x6bae
Register 2460 raw value: 640 | 0x280
Register 2461 raw value: 5405 | 0x151d
Register 2462 raw value: 4017 | 0xfb1
Register 2463 raw value: 10281 | 0x2829
Register 2464 raw value: 51564 | 0xc96c
Register 2465 raw value: 43564 | 0xaa2c
Register 2466 raw value: 33279 | 0x81ff
Register 2467 raw value: 17567 | 0x449f
Register 2468 raw value: 8620 | 0x21ac
Register 2469 raw value: 17594 | 0x44ba
Register 2470 raw value: 9127 | 0x23a7
Register 2471 raw value: 28981 | 0x7135
Register 2472 raw value: 20912 | 0x51b0
Register 2473 raw value: 19642 | 0x4cba
Register 2474 raw value: 37819 | 0x93bb
Register 2475 raw value: 1433 | 0x599
Register 2476 raw value: 17239 | 0x4357
Register 2477 raw value: 33703 | 0x83a7
Register 2478 raw value: 5478 | 0x1566
Register 2479 raw value: 16360 | 0x3fe8
Register 2480 raw value: 18090 | 0x46aa
Register 2481 raw value: 32087 | 0x7d57
Register 2482 raw value: 21680 | 0x54b0
Register 2483 raw value: 32106 | 0x7d6a
Register 2484 raw value: 57216 | 0xdf80
Register 2485 raw value: 21781 | 0x5515
Register 2486 raw value: 55733 | 0xd9b5
Register 2487 raw value: 55988 | 0xdab4
Register 2488 raw value: 47735 | 0xba77
Register 2489 raw value: 31991 | 0x7cf7
Register 2490 raw value: 17271 | 0x4377
Register 2491 raw value: 3035 | 0xbdb
Register 2492 raw value: 8266 | 0x204a
Register 2493 raw value: 22907 | 0x597b
Register 2494 raw value: 28218 | 0x6e3a
Register 2495 raw value: 12191 | 0x2f9f
Register 2496 raw value: 43089 | 0xa851
Register 2497 raw value: 45011 | 0xafd3
Register 2498 raw value: 2993 | 0xbb1
Register 2499 raw value: 2964 | 0xb94
Register 2500 raw value: 25669 | 0x6445
Register 2501 raw value: 33505 | 0x82e1
Register 2502 raw value: 64893 | 0xfd7d
Register 2503 raw value: 58213 | 0xe365
Register 2504 raw value: 17491 | 0x4453
Register 2505 raw value: 59112 | 0xe6e8
Register 2506 raw value: 50963 | 0xc713
Register 2507 raw value: 22049 | 0x5621
Register 2508 raw value: 56156 | 0xdb5c
Register 2509 raw value: 17064 | 0x42a8
Register 2510 raw value: 62277 | 0xf345
Register 2511 raw value: 41642 | 0xa2aa
Register 2512 raw value: 8404 | 0x20d4
Register 2513 raw value: 4821 | 0x12d5
Register 2514 raw value: 34129 | 0x8551
Register 2515 raw value: 34849 | 0x8821
Register 2516 raw value: 1456 | 0x5b0
Register 2517 raw value: 5269 | 0x1495
Register 2518 raw value: 21817 | 0x5539
Register 2519 raw value: 63791 | 0xf92f
Register 2520 raw value: 35768 | 0x8bb8
Register 2521 raw value: 19157 | 0x4ad5
Register 2522 raw value: 7314 | 0x1c92
Register 2523 raw value: 23722 | 0x5caa
Register 2524 raw value: 44642 | 0xae62
Register 2525 raw value: 50311 | 0xc487
Register 2526 raw value: 47898 | 0xbb1a
Register 2527 raw value: 17719 | 0x4537
Register 2528 raw value: 17886 | 0x45de
Register 2529 raw value: 9143 | 0x23b7
Register 2530 raw value: 471 | 0x1d7
Register 2531 raw value: 21845 | 0x5555
Register 2532 raw value: 60500 | 0xec54
Register 2533 raw value: 62427 | 0xf3db
Register 2534 raw value: 8426 | 0x20ea
Register 2535 raw value: 43006 | 0xa7fe
Register 2536 raw value: 17524 | 0x4474
Register 2537 raw value: 41167 | 0xa0cf
Register 2538 raw value: 24230 | 0x5ea6
Register 2539 raw value: 39429 | 0x9a05
Register 2540 raw value: 17477 | 0x4445
Register 2541 raw value: 15448 | 0x3c58
Register 2542 raw value: 21509 | 0x5405
Register 2543 raw value: 22213 | 0x56c5
Register 2544 raw value: 6414 | 0x190e
Register 2545 raw value: 23623 | 0x5c47
Register 2546 raw value: 11684 | 0x2da4
Register 2547 raw value: 42466 | 0xa5e2
Register 2548 raw value: 43104 | 0xa860
Register 2549 raw value: 50513 | 0xc551
Register 2550 raw value: 51568 | 0xc970
Register 2551 raw value: 37152 | 0x9120
Register 2552 raw value: 53930 | 0xd2aa
Register 2553 raw value: 20580 | 0x5064
Register 2554 raw value: 31735 | 0x7bf7
Register 2555 raw value: 47174 | 0xb846
Register 2556 raw value: 3770 | 0xeba
Register 2557 raw value: 28125 | 0x6ddd
Register 2558 raw value: 45259 | 0xb0cb
Register 2559 raw value: 3409 | 0xd51
Register 2560 raw value: 25606 | 0x6406
Register 2561 raw value: 10408 | 0x28a8
Register 2562 raw value: 8996 | 0x2324
Register 2563 raw value: 5468 | 0x155c
Register 2564 raw value: 7488 | 0x1d40
Register 2565 raw value: 33857 | 0x8441
Register 2566 raw value: 3736 | 0xe98
Register 2567 raw value: 24537 | 0x5fd9
Register 2568 raw value: 51154 | 0xc7d2
Register 2569 raw value: 11784 | 0x2e08
Register 2570 raw value: 42235 | 0xa4fb
Register 2571 raw value: 34115 | 0x8543
Register 2572 raw value: 17003 | 0x426b
Register 2573 raw value: 49250 | 0xc062
Register 2574 raw value: 27199 | 0x6a3f
Register 2575 raw value: 2298 | 0x8fa
Register 2576 raw value: 48026 | 0xbb9a
Register 2577 raw value: 23519 | 0x5bdf
Register 2578 raw value: 15588 | 0x3ce4
Register 2579 raw value: 59019 | 0xe68b
Register 2580 raw value: 33674 | 0x838a
Register 2581 raw value: 44827 | 0xaf1b
Register 2582 raw value: 58742 | 0xe576
Register 2583 raw value: 26168 | 0x6638
Register 2584 raw value: 48521 | 0xbd89
Register 2585 raw value: 12605 | 0x313d
Register 2586 raw value: 47257 | 0xb899
Register 2587 raw value: 11138 | 0x2b82
Register 2588 raw value: 44979 | 0xafb3
Register 2589 raw value: 38839 | 0x97b7
Register 2590 raw value: 60402 | 0xebf2
Register 2591 raw value: 17104 | 0x42d0
Register 2592 raw value: 18869 | 0x49b5
Register 2593 raw value: 10232 | 0x27f8
Register 2594 raw value: 51691 | 0xc9eb
Register 2595 raw value: 51157 | 0xc7d5
Register 2596 raw value: 11735 | 0x2dd7
Register 2597 raw value: 28642 | 0x6fe2
Register 2598 raw value: 31559 | 0x7b47
Register 2599 raw value: 64832 | 0xfd40
Register 2600 raw value: 5178 | 0x143a
Register 2601 raw value: 6742 | 0x1a56
Register 2602 raw value: 40314 | 0x9d7a
Register 2603 raw value: 1368 | 0x558
Register 2604 raw value: 31711 | 0x7bdf
Register 2605 raw value: 25533 | 0x63bd
Register 2606 raw value: 50029 | 0xc36d
Register 2607 raw value: 34627 | 0x8743
Register 2608 raw value: 21515 | 0x540b
Register 2609 raw value: 5413 | 0x1525
Register 2610 raw value: 20356 | 0x4f84
Register 2611 raw value: 10892 | 0x2a8c
Register 2612 raw value: 19976 | 0x4e08
Register 2613 raw value: 60993 | 0xee41
Register 2614 raw value: 24116 | 0x5e34
Register 2615 raw value: 2542 | 0x9ee
Register 2616 raw value: 38394 | 0x95fa
Register 2617 raw value: 40311 | 0x9d77
Register 2618 raw value: 17746 | 0x4552
Register 2619 raw value: 52257 | 0xcc21
Register 2620 raw value: 61312 | 0xef80
Register 2621 raw value: 32115 | 0x7d73
Register 2622 raw value: 46328 | 0xb4f8
Register 2623 raw value: 26081 | 0x65e1
Register 2624 raw value: 17461 | 0x4435
Register 2625 raw value: 8307 | 0x2073
Register 2626 raw value: 61558 | 0xf076
Register 2627 raw value: 38513 | 0x9671
Register 2628 raw value: 4470 | 0x1176
Register 2629 raw value: 17270 | 0x4376
Register 2630 raw value: 26794 | 0x68aa
Register 2631 raw value: 27837 | 0x6cbd
Register 2632 raw value: 46539 | 0xb5cb
Register 2633 raw value: 44234 | 0xacca
Register 2634 raw value: 9379 | 0x24a3
Register 2635 raw value: 6407 | 0x1907
Register 2636 raw value: 30545 | 0x7751
Register 2637 raw value: 59555 | 0xe8a3
Register 2638 raw value: 17625 | 0x44d9
Register 2639 raw value: 61157 | 0xeee5
Register 2640 raw value: 40962 | 0xa002
Register 2641 raw value: 60742 | 0xed46
Register 2642 raw value: 40770 | 0x9f42
Register 2643 raw value: 35723 | 0x8b8b
Register 2644 raw value: 49824 | 0xc2a0
Register 2645 raw value: 34810 | 0x87fa
Register 2646 raw value: 52757 | 0xce15
Register 2647 raw value: 26810 | 0x68ba
Register 2648 raw value: 59727 | 0xe94f
Register 2649 raw value: 33818 | 0x841a
Register 2650 raw value: 20189 | 0x4edd
Register 2651 raw value: 65409 | 0xff81
Register 2652 raw value: 32939 | 0x80ab
Register 2653 raw value: 54611 | 0xd553
Register 2654 raw value: 29331 | 0x7293
Register 2655 raw value: 58497 | 0xe481
Register 2656 raw value: 19510 | 0x4c36
Register 2657 raw value: 35072 | 0x8900
Register 2658 raw value: 39738 | 0x9b3a
Register 2659 raw value: 55827 | 0xda13
Register 2660 raw value: 16187 | 0x3f3b
Register 2661 raw value: 27291 | 0x6a9b
Register 2662 raw value: 44858 | 0xaf3a
Register 2663 raw value: 62356 | 0xf394
Register 2664 raw value: 61801 | 0xf169
Register 2665 raw value: 43680 | 0xaaa0
Register 2666 raw value: 42090 | 0xa46a
Register 2667 raw value: 64307 | 0xfb33
Register 2668 raw value: 25385 | 0x6329
Register 2669 raw value: 47809 | 0xbac1
Register 2670 raw value: 7661 | 0x1ded
Register 2671 raw value: 59560 | 0xe8a8
Register 2672 raw value: 41583 | 0xa26f
Register 2673 raw value: 29786 | 0x745a
Register 2674 raw value: 23901 | 0x5d5d
Register 2675 raw value: 17066 | 0x42aa
Register 2676 raw value: 41530 | 0xa23a
Register 2677 raw value: 1411 | 0x583
Register 2678 raw value: 469 | 0x1d5
Register 2679 raw value: 3763 | 0xeb3
Register 2680 raw value: 51971 | 0xcb03
Register 2681 raw value: 4629 | 0x1215
Register 2682 raw value: 49767 | 0xc267
Register 2683 raw value: 27213 | 0x6a4d
Register 2684 raw value: 31243 | 0x7a0b
Register 2685 raw value: 30297 | 0x7659
Register 2686 raw value: 47670 | 0xba36
Register 2687 raw value: 23856 | 0x5d30
Register 2688 raw value: 62999 | 0xf617
Register 2689 raw value: 39718 | 0x9b26
Register 2690 raw value: 21670 | 0x54a6
Register 2691 raw value: 18866 | 0x49b2
Register 2692 raw value: 54712 | 0xd5b8
Register 2693 raw value: 51291 | 0xc85b
Register 2694 raw value: 26622 | 0x67fe
Register 2695 raw value: 6111 | 0x17df
Register 2696 raw value: 5723 | 0x165b
Register 2697 raw value: 35491 | 0x8aa3
Register 2698 raw value: 24606 | 0x601e
Register 2699 raw value: 5502 | 0x157e
Register 2700 raw value: 21277 | 0x531d
Register 2701 raw value: 43815 | 0xab27
Register 2702 raw value: 54533 | 0xd505
Register 2703 raw value: 59906 | 0xea02
Register 2704 raw value: 48283 | 0xbc9b
Register 2705 raw value: 32058 | 0x7d3a
Register 2706 raw value: 32083 | 0x7d53
Register 2707 raw value: 30227 | 0x7613
Register 2708 raw value: 60419 | 0xec03
Register 2709 raw value: 15737 | 0x3d79
Register 2710 raw value: 38597 | 0x96c5
Register 2711 raw value: 59949 | 0xea2d
Register 2712 raw value: 47510 | 0xb996
Register 2713 raw value: 21653 | 0x5495
Register 2714 raw value: 63321 | 0xf759
Register 2715 raw value: 55741 | 0xd9bd
Register 2716 raw value: 59626 | 0xe8ea
Register 2717 raw value: 56685 | 0xdd6d
Register 2718 raw value: 47906 | 0xbb22
Register 2719 raw value: 59933 | 0xea1d
Register 2720 raw value: 10182 | 0x27c6
Register 2721 raw value: 10877 | 0x2a7d
Register 2722 raw value: 2830 | 0xb0e
Register 2723 raw value: 38705 | 0x9731
Register 2724 raw value: 7501 | 0x1d4d
Register 2725 raw value: 43695 | 0xaaaf
Register 2726 raw value: 15878 | 0x3e06
Register 2727 raw value: 5933 | 0x172d
Register 2728 raw value: 29852 | 0x749c
Register 2729 raw value: 46222 | 0xb48e
Register 2730 raw value: 57820 | 0xe1dc
Register 2731 raw value: 53596 | 0xd15c
Register 2732 raw value: 32277 | 0x7e15
Register 2733 raw value: 47636 | 0xba14
Register 2734 raw value: 26198 | 0x6656
Register 2735 raw value: 13084 | 0x331c
Register 2736 raw value: 42154 | 0xa4aa
Register 2737 raw value: 30043 | 0x755b
Register 2738 raw value: 18803 | 0x4973
Register 2739 raw value: 19108 | 0x4aa4
Register 2740 raw value: 43908 | 0xab84
Register 2741 raw value: 18748 | 0x493c
Register 2742 raw value: 50949 | 0xc705
Register 2743 raw value: 2350 | 0x92e
Register 2744 raw value: 7055 | 0x1b8f
Register 2745 raw value: 6972 | 0x1b3c
Register 2746 raw value: 20117 | 0x4e95
Register 2747 raw value: 44768 | 0xaee0
Register 2748 raw value: 43912 | 0xab88
Register 2749 raw value: 23893 | 0x5d55
Register 2750 raw value: 18970 | 0x4a1a
Register 2751 raw value: 18713 | 0x4919
Register 2752 raw value: 28895 | 0x70df
Register 2753 raw value: 15278 | 0x3bae
Register 2754 raw value: 31230 | 0x79fe
Register 2755 raw value: 21960 | 0x55c8
Register 2756 raw value: 31989 | 0x7cf5
Register 2757 raw value: 48974 | 0xbf4e
Register 2758 raw value: 52922 | 0xceba
Register 2759 raw value: 49327 | 0xc0af
Register 2760 raw value: 17391 | 0x43ef
Register 2761 raw value: 41358 | 0xa18e
Register 2762 raw value: 51950 | 0xcaee
Register 2763 raw value: 17205 | 0x4335
Register 2764 raw value: 54593 | 0xd541
Register 2765 raw value: 58479 | 0xe46f
Register 2766 raw value: 9769 | 0x2629
Register 2767 raw value: 43563 | 0xaa2b
Register 2768 raw value: 52379 | 0xcc9b
Register 2769 raw value: 11361 | 0x2c61
Register 2770 raw value: 260 | 0x104
Register 2771 raw value: 18734 | 0x492e
Register 2772 raw value: 43110 | 0xa866
Register 2773 raw value: 17516 | 0x446c
Register 2774 raw value: 21834 | 0x554a
Register 2775 raw value: 20283 | 0x4f3b
Register 2776 raw value: 28651 | 0x6feb
Register 2777 raw value: 19431 | 0x4be7
Register 2778 raw value: 63439 | 0xf7cf
Register 2779 raw value: 65416 | 0xff88
Register 2780 raw value: 28717 | 0x702d
Register 2781 raw value: 28759 | 0x7057
Register 2782 raw value: 12266 | 0x2fea
Register 2783 raw value: 6119 | 0x17e7
Register 2784 raw value: 37022 | 0x909e
Register 2785 raw value: 48794 | 0xbe9a
Register 2786 raw value: 26712 | 0x6858
Register 2787 raw value: 29789 | 0x745d
Register 2788 raw value: 58837 | 0xe5d5
Register 2789 raw value: 27859 | 0x6cd3
Register 2790 raw value: 53995 | 0xd2eb
Register 2791 raw value: 23673 | 0x5c79
Register 2792 raw value: 4371 | 0x1113
Register 2793 raw value: 33338 | 0x823a
Register 2794 raw value: 40263 | 0x9d47
Register 2795 raw value: 17510 | 0x4466
Register 2796 raw value: 42822 | 0xa746
Register 2797 raw value: 9838 | 0x266e
Register 2798 raw value: 7267 | 0x1c63
Register 2799 raw value: 48384 | 0xbd00
Register 2800 raw value: 24754 | 0x60b2
Register 2801 raw value: 7234 | 0x1c42
Register 2802 raw value: 30044 | 0x755c
Register 2803 raw value: 44110 | 0xac4e
Register 2804 raw value: 6415 | 0x190f
Register 2805 raw value: 56597 | 0xdd15
Register 2806 raw value: 36159 | 0x8d3f
Register 2807 raw value: 2731 | 0xaab
Register 2808 raw value: 14305 | 0x37e1
Register 2809 raw value: 33755 | 0x83db
Register 2810 raw value: 13809 | 0x35f1
Register 2811 raw value: 492 | 0x1ec
Register 2812 raw value: 10280 | 0x2828
Register 2813 raw value: 18193 | 0x4711
Register 2814 raw value: 16520 | 0x4088
Register 2815 raw value: 16653 | 0x410d
Register 2816 raw value: 25300 | 0x62d4
Register 2817 raw value: 33673 | 0x8389
Register 2818 raw value: 9195 | 0x23eb
Register 2819 raw value: 17877 | 0x45d5
Register 2820 raw value: 41329 | 0xa171
Register 2821 raw value: 36151 | 0x8d37
Register 2822 raw value: 43244 | 0xa8ec
Register 2823 raw value: 24028 | 0x5ddc
Register 2824 raw value: 64881 | 0xfd71
Register 2825 raw value: 61703 | 0xf107
Register 2826 raw value: 45026 | 0xafe2
Register 2827 raw value: 52456 | 0xcce8
Register 2828 raw value: 41797 | 0xa345
Register 2829 raw value: 41631 | 0xa29f
Register 2830 raw value: 5009 | 0x1391
Register 2831 raw value: 6817 | 0x1aa1
Register 2832 raw value: 47272 | 0xb8a8
Register 2833 raw value: 4297 | 0x10c9
Register 2834 raw value: 40674 | 0x9ee2
Register 2835 raw value: 56333 | 0xdc0d
Register 2836 raw value: 802 | 0x322
Register 2837 raw value: 5399 | 0x1517
Register 2838 raw value: 28926 | 0x70fe
Register 2839 raw value: 12990 | 0x32be
Register 2840 raw value: 28632 | 0x6fd8
Register 2841 raw value: 13811 | 0x35f3
Register 2842 raw value: 9180 | 0x23dc
Register 2843 raw value: 9706 | 0x25ea
Register 2844 raw value: 57914 | 0xe23a
Register 2845 raw value: 21084 | 0x525c
Register 2846 raw value: 41695 | 0xa2df
Register 2847 raw value: 4599 | 0x11f7
Register 2848 raw value: 22213 | 0x56c5
Register 2849 raw value: 47538 | 0xb9b2
Register 2850 raw value: 12267 | 0x2feb
Register 2851 raw value: 20831 | 0x515f
Register 2852 raw value: 19607 | 0x4c97
Register 2853 raw value: 64024 | 0xfa18
Register 2854 raw value: 60339 | 0xebb3
Register 2855 raw value: 41973 | 0xa3f5
Register 2856 raw value: 28116 | 0x6dd4
Register 2857 raw value: 48923 | 0xbf1b
Register 2858 raw value: 950 | 0x3b6
Register 2859 raw value: 5783 | 0x1697
Register 2860 raw value: 28932 | 0x7104
Register 2861 raw value: 35503 | 0x8aaf
Register 2862 raw value: 33033 | 0x8109
Register 2863 raw value: 906 | 0x38a
Register 2864 raw value: 47880 | 0xbb08
Register 2865 raw value: 7434 | 0x1d0a
Register 2866 raw value: 21589 | 0x5455
Register 2867 raw value: 24259 | 0x5ec3
Register 2868 raw value: 51869 | 0xca9d
Register 2869 raw value: 20805 | 0x5145
Register 2870 raw value: 8217 | 0x2019
Register 2871 raw value: 54251 | 0xd3eb
Register 2872 raw value: 52130 | 0xcba2
Register 2873 raw value: 23398 | 0x5b66
Register 2874 raw value: 24838 | 0x6106
Register 2875 raw value: 63715 | 0xf8e3
Register 2876 raw value: 49312 | 0xc0a0
Register 2877 raw value: 63589 | 0xf865
Register 2878 raw value: 56364 | 0xdc2c
Register 2879 raw value: 54824 | 0xd628
Register 2880 raw value: 8548 | 0x2164
Register 2881 raw value: 45710 | 0xb28e
Register 2882 raw value: 8419 | 0x20e3
Register 2883 raw value: 1947 | 0x79b
Register 2884 raw value: 10854 | 0x2a66
Register 2885 raw value: 26539 | 0x67ab
Register 2886 raw value: 36655 | 0x8f2f
Register 2887 raw value: 22037 | 0x5615
Register 2888 raw value: 36912 | 0x9030
Register 2889 raw value: 56055 | 0xdaf7
Register 2890 raw value: 27152 | 0x6a10
Register 2891 raw value: 16656 | 0x4110
Register 2892 raw value: 17501 | 0x445d
Register 2893 raw value: 8730 | 0x221a
Register 2894 raw value: 24443 | 0x5f7b
Register 2895 raw value: 56842 | 0xde0a
Register 2896 raw value: 35090 | 0x8912
Register 2897 raw value: 36132 | 0x8d24
Register 2898 raw value: 4627 | 0x1213
Register 2899 raw value: 35771 | 0x8bbb
Register 2900 raw value: 11558 | 0x2d26
Register 2901 raw value: 21727 | 0x54df
Register 2902 raw value: 58144 | 0xe320
Register 2903 raw value: 44218 | 0xacba
Register 2904 raw value: 50880 | 0xc6c0
Register 2905 raw value: 24009 | 0x5dc9
Register 2906 raw value: 19521 | 0x4c41
Register 2907 raw value: 51528 | 0xc948
Register 2908 raw value: 43932 | 0xab9c
Register 2909 raw value: 28620 | 0x6fcc
Register 2910 raw value: 7087 | 0x1baf
Register 2911 raw value: 12564 | 0x3114
Register 2912 raw value: 40279 | 0x9d57
Register 2913 raw value: 45431 | 0xb177
Register 2914 raw value: 60365 | 0xebcd
Register 2915 raw value: 18745 | 0x4939
Register 2916 raw value: 22869 | 0x5955
Register 2917 raw value: 36618 | 0x8f0a
Register 2918 raw value: 28642 | 0x6fe2
Register 2919 raw value: 62962 | 0xf5f2
Register 2920 raw value: 19573 | 0x4c75
Register 2921 raw value: 46842 | 0xb6fa
Register 2922 raw value: 49919 | 0xc2ff
Register 2923 raw value: 17603 | 0x44c3
Register 2924 raw value: 29799 | 0x7467
Register 2925 raw value: 29875 | 0x74b3
Register 2926 raw value: 54033 | 0xd311
Register 2927 raw value: 37038 | 0x90ae
Register 2928 raw value: 44328 | 0xad28
Register 2929 raw value: 35885 | 0x8c2d
Register 2930 raw value: 20462 | 0x4fee
Register 2931 raw value: 43657 | 0xaa89
Register 2932 raw value: 38928 | 0x9810
Register 2933 raw value: 29293 | 0x726d
Register 2934 raw value: 32530 | 0x7f12
Register 2935 raw value: 11874 | 0x2e62
Register 2936 raw value: 49580 | 0xc1ac
Register 2937 raw value: 30077 | 0x757d
Register 2938 raw value: 20633 | 0x5099
Register 2939 raw value: 37545 | 0x92a9
Register 2940 raw value: 59813 | 0xe9a5
Register 2941 raw value: 7337 | 0x1ca9
Register 2942 raw value: 24808 | 0x60e8
Register 2943 raw value: 6665 | 0x1a09
Register 2944 raw value: 19831 | 0x4d77
Register 2945 raw value: 19374 | 0x4bae
Register 2946 raw value: 19884 | 0x4dac
Register 2947 raw value: 54360 | 0xd458
Register 2948 raw value: 7293 | 0x1c7d
Register 2949 raw value: 48187 | 0xbc3b
Register 2950 raw value: 13114 | 0x333a
Register 2951 raw value: 56167 | 0xdb67
Register 2952 raw value: 19267 | 0x4b43
Register 2953 raw value: 25125 | 0x6225
Register 2954 raw value: 59647 | 0xe8ff
Register 2955 raw value: 20859 | 0x517b
Register 2956 raw value: 4159 | 0x103f
Register 2957 raw value: 28731 | 0x703b
Register 2958 raw value: 21443 | 0x53c3
Register 2959 raw value: 3722 | 0xe8a
Register 2960 raw value: 59080 | 0xe6c8
Register 2961 raw value: 29853 | 0x749d
Register 2962 raw value: 24017 | 0x5dd1
Register 2963 raw value: 61304 | 0xef78
Register 2964 raw value: 44464 | 0xadb0
Register 2965 raw value: 28059 | 0x6d9b
Register 2966 raw value: 22113 | 0x5661
Register 2967 raw value: 12078 | 0x2f2e
Register 2968 raw value: 29738 | 0x742a
Register 2969 raw value: 32380 | 0x7e7c
Register 2970 raw value: 5451 | 0x154b
Register 2971 raw value: 3690 | 0xe6a
Register 2972 raw value: 8154 | 0x1fda
Register 2973 raw value: 56140 | 0xdb4c
Register 2974 raw value: 58027 | 0xe2ab
Register 2975 raw value: 6209 | 0x1841
Register 2976 raw value: 29927 | 0x74e7
Register 2977 raw value: 43553 | 0xaa21
Register 2978 raw value: 54186 | 0xd3aa
Register 2979 raw value: 33965 | 0x84ad
Register 2980 raw value: 1970 | 0x7b2
Register 2981 raw value: 44779 | 0xaeeb
Register 2982 raw value: 11158 | 0x2b96
Register 2983 raw value: 22896 | 0x5970
Register 2984 raw value: 4465 | 0x1171
Register 2985 raw value: 2186 | 0x88a
Register 2986 raw value: 46800 | 0xb6d0
Register 2987 raw value: 46420 | 0xb554
Register 2988 raw value: 4128 | 0x1020
Register 2989 raw value: 26252 | 0x668c
Register 2990 raw value: 24703 | 0x607f
Register 2991 raw value: 18634 | 0x48ca
Register 2992 raw value: 52015 | 0xcb2f
